image_path,split,label,class_name,episode_id,capture_timestamp,snn_left,snn_straight,snn_right,snn_source,steering
..\..\..\carla_data\straight\STRAIGHT_7871_20260404_030933_177748.png,val,1,straight,time_group_003,2026-04-04T03:09:33.177748,0.14048780,0.77128893,0.08822327,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_7926_20260404_030934_743142.png,val,1,straight,time_group_003,2026-04-04T03:09:34.743142,0.15228180,0.63620685,0.21151135,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_7978_20260404_030936_179926.png,val,1,straight,time_group_003,2026-04-04T03:09:36.179926,0.22215431,0.55251084,0.22533485,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\straight\STRAIGHT_8028_20260404_030937_539933.png,val,1,straight,time_group_003,2026-04-04T03:09:37.539933,0.05177331,0.80691200,0.14131469,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_235916_754002.png,val,2,right,time_group_014,2026-04-04T23:59:16.754002,0.24274959,0.13105030,0.62620011,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_235926_281762.png,val,2,right,time_group_014,2026-04-04T23:59:26.281762,0.13692641,0.26219258,0.60088101,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260404_235934_949053.png,val,2,right,time_group_014,2026-04-04T23:59:34.949053,0.82906595,0.08270901,0.08822504,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260404_235954_057041.png,val,0,left,time_group_014,2026-04-04T23:59:54.057041,0.80457349,0.09428359,0.10114292,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_000006_924288.png,val,2,right,time_group_014,2026-04-05T00:00:06.924288,,,,fake_debug_only_missing,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_000025_317216.png,val,2,right,time_group_014,2026-04-05T00:00:25.317216,,,,fake_debug_only_missing,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_000033_265903.png,val,2,right,time_group_014,2026-04-05T00:00:33.265903,,,,fake_debug_only_missing,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_000041_749869.png,val,0,left,time_group_014,2026-04-05T00:00:41.749869,0.71348429,0.07994175,0.20657395,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_000049_166943.png,val,2,right,time_group_014,2026-04-05T00:00:49.166943,0.14863873,0.24573591,0.60562535,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_000057_493492.png,val,0,left,time_group_014,2026-04-05T00:00:57.493492,0.82086034,0.06449721,0.11464245,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_000104_907286.png,val,0,left,time_group_014,2026-04-05T00:01:04.907286,0.79223044,0.10261264,0.10515692,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_000128_473192.png,val,0,left,time_group_015,2026-04-05T00:01:28.473192,0.78792689,0.06380322,0.14826989,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_000144_971178.png,val,0,left,time_group_015,2026-04-05T00:01:44.971178,0.66244632,0.24873581,0.08881788,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_002441_444251.png,val,2,right,time_group_030,2026-04-05T00:24:41.444251,0.13135983,0.14915929,0.71948088,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003642_202903.png,val,0,left,time_group_037,2026-04-05T00:36:42.202903,0.83189084,0.13027005,0.03783911,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_003657_134604.png,val,0,left,time_group_037,2026-04-05T00:36:57.134604,,,,fake_debug_only_missing,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_004456_820348.png,val,2,right,time_group_045,2026-04-05T00:44:56.820348,0.73370378,0.13447518,0.13182105,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_004503_603757.png,val,0,left,time_group_045,2026-04-05T00:45:03.603757,0.18542619,0.73175709,0.08281673,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_004508_728408.png,val,0,left,time_group_045,2026-04-05T00:45:08.728408,0.15925342,0.12426656,0.71648002,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_004521_276247.png,val,0,left,time_group_045,2026-04-05T00:45:21.276247,0.66992800,0.07168341,0.25838859,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_004532_549555.png,val,0,left,time_group_045,2026-04-05T00:45:32.549555,0.59173575,0.22754593,0.18071832,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_004541_191086.png,val,0,left,time_group_045,2026-04-05T00:45:41.191086,0.10072216,0.03246698,0.86681086,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_004555_235448.png,val,0,left,time_group_045,2026-04-05T00:45:55.235448,0.13833545,0.72473640,0.13692815,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_004558_298392.png,val,2,right,time_group_045,2026-04-05T00:45:58.298392,0.12013506,0.80765692,0.07220802,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_004816_282871.png,val,2,right,time_group_047,2026-04-05T00:48:16.282871,0.09600079,0.25280776,0.65119145,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_004823_294953.png,val,2,right,time_group_047,2026-04-05T00:48:23.294953,0.04893697,0.88547396,0.06558907,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_004833_398057.png,val,2,right,time_group_047,2026-04-05T00:48:33.398057,0.16834145,0.19504944,0.63660912,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_004915_239391.png,val,2,right,time_group_048,2026-04-05T00:49:15.239391,0.32951925,0.08507669,0.58540406,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_004923_768227.png,val,2,right,time_group_048,2026-04-05T00:49:23.768227,0.11685712,0.25688523,0.62625765,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_004939_892969.png,val,2,right,time_group_048,2026-04-05T00:49:39.892969,0.28461301,0.08378707,0.63159992,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_004944_041123.png,val,0,left,time_group_048,2026-04-05T00:49:44.041123,0.07587522,0.88656471,0.03756008,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_005002_767478.png,val,0,left,time_group_048,2026-04-05T00:50:02.767478,0.87498120,0.03404440,0.09097440,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_005009_434941.png,val,0,left,time_group_048,2026-04-05T00:50:09.434941,0.21663871,0.58447298,0.19888831,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_005016_990432.png,val,0,left,time_group_048,2026-04-05T00:50:16.990432,0.55264280,0.28908242,0.15827478,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_005025_416992.png,val,0,left,time_group_048,2026-04-05T00:50:25.416992,0.68037377,0.09853577,0.22109047,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_005033_403974.png,val,2,right,time_group_048,2026-04-05T00:50:33.403974,0.22178347,0.22070794,0.55750859,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_005041_651684.png,val,2,right,time_group_048,2026-04-05T00:50:41.651684,0.03753843,0.07964816,0.88281341,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_005704_771454.png,val,0,left,time_group_055,2026-04-05T00:57:04.771454,0.24136741,0.12782389,0.63080870,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_005718_832289.png,val,0,left,time_group_055,2026-04-05T00:57:18.832289,0.08917700,0.12096999,0.78985301,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_005727_023165.png,val,2,right,time_group_055,2026-04-05T00:57:27.023165,0.15587756,0.66393141,0.18019103,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_005735_216441.png,val,2,right,time_group_055,2026-04-05T00:57:35.216441,0.06830749,0.23633836,0.69535416,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_005742_881131.png,val,2,right,time_group_055,2026-04-05T00:57:42.881131,0.06724048,0.15293220,0.77982732,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_005957_517976.png,val,0,left,time_group_058,2026-04-05T00:59:57.517976,0.75892408,0.07833598,0.16273993,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_010005_373679.png,val,0,left,time_group_058,2026-04-05T01:00:05.373679,0.86536884,0.07627277,0.05835839,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_010022_566877.png,val,2,right,time_group_058,2026-04-05T01:00:22.566877,,,,fake_debug_only_missing,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_010824_331662.png,val,0,left,time_group_064,2026-04-05T01:08:24.331662,0.81729847,0.04425931,0.13844222,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_010831_587106.png,val,2,right,time_group_064,2026-04-05T01:08:31.587106,0.21062211,0.20459397,0.58478392,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_010839_425127.png,val,2,right,time_group_064,2026-04-05T01:08:39.425127,0.83357447,0.12654920,0.03987634,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_011943_043092.png,val,2,right,time_group_075,2026-04-05T01:19:43.043092,0.06209298,0.06703135,0.87087567,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_011951_109234.png,val,2,right,time_group_075,2026-04-05T01:19:51.109234,0.65636938,0.22014153,0.12348910,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_011958_830549.png,val,2,right,time_group_075,2026-04-05T01:19:58.830549,0.22846418,0.06534795,0.70618787,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_012016_616276.png,val,0,left,time_group_075,2026-04-05T01:20:16.616276,0.80971860,0.10065212,0.08962928,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\left\MANUAL_LEFT_20260405_012024_700393.png,val,0,left,time_group_075,2026-04-05T01:20:24.700393,0.69396023,0.24056558,0.06547419,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012713_833051.png,val,2,right,time_group_080,2026-04-05T01:27:13.833051,0.14415288,0.29331639,0.56253072,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012723_110925.png,val,2,right,time_group_080,2026-04-05T01:27:23.110925,0.04878507,0.09011319,0.86110175,fake_debug_only_ground_truth_derived,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012737_346775.png,val,2,right,time_group_080,2026-04-05T01:27:37.346775,,,,fake_debug_only_missing,
..\..\..\carla_data\right\MANUAL_RIGHT_20260405_012755_838415.png,val,2,right,time_group_080,2026-04-05T01:27:55.838415,0.05720399,0.19360900,0.74918702,fake_debug_only_ground_truth_derived,
